t,xP,xR,vP,vR,phiP,phiR,F^intra,F^inter,L^intra,L^inter,tauドットPR,tauPR,tauRB,e2,e4a,e4b,e5,e6,e7,e8
0.49999999999999994,2.6674796874993945,80,5.3349593749999995,,6.128069169908591,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
0.5166666666666666,2.7563956770827076,80,5.3349593749999995,,0.049152835059291355,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
0.5333333333333333,2.8453116666660208,80,5.3349593749999995,,0.2534218073895777,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
0.55,2.934227656249334,80,5.3349593749999995,,0.45769077971986405,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
0.5666666666666668,3.023143645832647,80,5.3349593749999995,,0.6619597520501503,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
0.5833333333333335,3.112059635,80,5.3349593749999995,,0.8662287243804367,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
0.6000000000000002,3.2009756249992734,80,5.3349593749999995,,1.0704976967107231,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
0.6166666666666669,3.2898916145825865,80,5.3349593749999995,,1.2747666690410095,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
0.6333333333333336,3.3788076041658996,80,5.3349593749999995,,1.479035641371296,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
0.6500000000000004,3.467723593749213,80,5.3349593749999995,,1.6833046137015824,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
0.6666666666666671,3.556639583332526,80,5.3349593749999995,,1.8875735860318688,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
0.6833333333333338,3.645555572915839,80,5.3349593749999995,,2.091842558362155,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
0.7000000000000005,3.7344715624991522,80,5.3349593749999995,,2.2961115306924413,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
0.7166666666666672,3.8233875520824654,80,5.3349593749999995,,2.5003805030227277,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
0.733333333,3.9123035416657785,80,5.3349593749999995,,2.704649475353014,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
0.7500000000000007,4.001219531249092,80,5.3349593749999995,,2.9089184476833005,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
0.7666666666666674,4.090135520832405,80,5.3349593749999995,,3.113187420013587,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
0.7833333333333341,4.179051510415718,80,5.3349593749999995,,3.3174563923438734,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
0.8000000000000008,4.267967499999031,80,5.3349593749999995,,3.5217253646741598,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
0.8166666666666675,4.356883489582344,80,5.3349593749999995,,3.725994337004446,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
0.8333333333333343,4.445799479165657,80,5.3349593749999995,,3.9302633093347326,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
0.85,4.534715468748971,80,5.3349593749999995,,4.1345322816650185,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
0.8666666666666677,4.623631458332284,80,5.3349593749999995,,4.338801253995305,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
0.8833333333333344,4.712547447915597,80,5.3349593749999995,,4.543070226325591,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
0.9000000000000011,4.801463437,80,5.3349593749999995,,4.747339198655878,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
0.9166666666666679,4.890379427082223,80,5.3349593749999995,,4.951608170986164,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
0.9333333333333346,4.979295416665536,80,5.3349593749999995,,5.1558771433164505,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
0.9500000000000013,5.0682114062488495,80,5.3349593749999995,,5.360146115646737,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
0.966666667,5.157127395832163,80,5.3349593749999995,,5.564415087977023,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
0.9833333333333347,5.246043385415476,80,5.3349593749999995,,5.76868406,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.0000000000000013,5.334959374998789,80,5.3349593749999995,,5.972953032637596,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.016666666666668,5.423875364582102,80,5.3349593749999995,,6.1772220049678825,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.0333333333333345,5.512791354165415,80,5.3349593749999995,,0.09830567,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.0500000000000012,5.601707343748728,80,5.3349593749999995,,0.30257464244886906,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.0666666666666678,5.6906233333320415,80,5.3349593749999995,,0.5068436147791554,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.0833333333333344,5.779539322915355,80,5.3349593749999995,,0.7111125871094417,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.100000000000001,5.868455312498668,80,5.3349593749999995,,0.9153815594397281,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.1166666666666676,5.957371302081981,80,5.3349593749999995,,1.1196505317700145,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.1333333333333342,6.046287291665294,80,5.3349593749999995,,1.323919504100301,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.1500000000000008,6.135203281248607,80,5.3349593749999995,,1.5281884764305873,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.1666666666666674,6.224119271,80,5.3349593749999995,,1.7324574487608737,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.183333333333334,6.3130352604152336,80,5.3349593749999995,,1.936726421,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.2000000000000006,6.401951249998547,80,5.3349593749999995,,2.1409953934214463,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.2166666666666672,6.49086724,80,5.3349593749999995,,2.3452643657517327,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.2333333333333338,6.579783229165173,80,5.3349593749999995,,2.549533338082019,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.2500000000000004,6.668699218748486,80,5.3349593749999995,,2.7538023104123055,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.266666666666667,6.757615208331799,80,5.3349593749999995,,2.958071282742592,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.2833333333333337,6.846531197915112,80,5.3349593749999995,,3.1623402550728783,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.3000000000000003,6.935447187498426,80,5.3349593749999995,,3.3666092274031647,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.3166666666666669,7.024363177081739,80,5.3349593749999995,,3.570878199733451,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.3333333333333335,7.113279166665052,80,5.3349593749999995,,3.7751471720637375,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.35,7.202195156248365,80,5.3349593749999995,,3.979416144394024,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.3666666666666667,7.291111145831678,80,5.3349593749999995,,4.183685117,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.3833333333333333,7.380027135414991,80,5.3349593749999995,,4.387954089054596,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.4,7.4689431249983045,80,5.3349593749999995,,4.592223061384883,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.4166666666666665,7.557859114581618,80,5.3349593749999995,,4.796492033715169,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.4333333333333331,7.646775104164931,80,5.3349593749999995,,5.0007610060454555,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.4499999999999997,7.735691093748244,80,5.3349593749999995,,5.205029978375742,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.4666666666666663,7.824607083331557,80,5.3349593749999995,,5.409298950706028,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.483333333333333,7.913523073,80,5.3349593749999995,,5.613567923036315,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.4999999999999996,8.002439062498183,80,5.3349593749999995,,5.817836895366601,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.5166666666666662,8.091355052081497,80,5.3349593749999995,,6.0221058676968875,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.5333333333333328,8.180271042,80,5.3349593749999995,,6.226374840027174,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.5499999999999994,8.269187031248123,80,5.3349593749999995,,0.14745850517787407,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.566666666666666,8.358103020831436,80,5.3349593749999995,,0.3517274775081604,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.5833333333333326,8.44701901,80,5.3349593749999995,,0.5559964498384468,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.5999999999999992,8.535934999998062,80,5.3349593749999995,,0.760265422,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.6166666666666658,8.624850989581375,80,5.3349593749999995,,0.9645343944990195,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.6333333333333324,8.713766979164689,80,5.3349593749999995,,1.1688033668293059,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.649999999999999,8.802682968748002,80,5.3349593749999995,,1.3730723391595923,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.6666666666666656,8.891598958331315,80,5.3349593749999995,,1.5773413114898787,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.6833333333333322,8.980514947914628,80,5.3349593749999995,,1.781610283820165,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.6999999999999988,9.069430937497941,80,5.3349593749999995,,1.9858792561504515,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.7166666666666655,9.158346927081254,80,5.3349593749999995,,2.1901482284807376,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.733333333333332,9.247262916664567,80,5.3349593749999995,,2.394417200811024,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.7499999999999987,9.336178906,80,5.3349593749999995,,2.5986861731413105,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.7666666666666653,9.425094895831194,80,5.3349593749999995,,2.802955145471597,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.7833333333333319,9.514010885414507,80,5.3349593749999995,,3.0072241178018833,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.7999999999999985,9.602926875,80,5.3349593749999995,,3.2114930901321697,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.816666666666665,9.691842864581133,80,5.3349593749999995,,3.415762062462456,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.8333333333333317,9.780758854164446,80,5.3349593749999995,,3.6200310347927425,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.8499999999999983,9.869674844,80,5.3349593749999995,,3.824300007123029,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.866666666666665,9.958590833331073,80,5.3349593749999995,,4.028568979453315,0,3.90125,0,1.3675,1,,,,0,0,0,0,0,0,0
1.8833333333333315,10.047506822914386,80,5.355759356,,4.232837951783601,0,3.9099491393982064,0,1.3697772438351137,1,,,,0,0,0,0,0,0,0
1.8999999999999981,10.136769478842723,80,5.394810043869024,,4.437562409987653,0,3.926148697248504,0,1.3740717583238191,1,,,,0,0,0,0,0,0,0
1.9166666666666647,10.226682979573866,80,5.434103183264811,,4.643135075057271,0,3.9422750144031142,0,1.378418086868952,1,,,,0,0,0,0,0,0,0
1.9333333333333313,10.317251365961624,80,5.473638429399779,,4.8495521121185945,0,3.9583256308818466,0,1.3828166098048753,1,,,,0,0,0,0,0,0,0
1.949999999999998,10.408478673118282,80,5.513415345225494,,5.056809557493504,0,3.974298064319957,0,1.3872677026223235,1,,,,0,0,0,0,0,0,0
1.9666666666666646,10.500368928872035,80,5.553433397869514,,5.264903317527566,0,3.9901898103862212,0,1.3917717356237704,1,,,,0,0,0,0,0,0,0
1.9833333333333312,10.592926152169866,80,5.5936919553218765,,5.473829167439869,0,4.005998343233725,0,1.3963290735678469,1,,,,0,0,0,0,0,0,0
1.9999999999999978,10.686154351425216,80,5.634190283073596,,5.683582750196469,0,4.021721115984533,0,1.4009400753026415,1,,,,0,0,0,0,0,0,0
2.0166666666666644,10.780057522809784,80,5.6749275407094295,,5.894159575409201,0,4.037355561249419,0,1.4056050933877222,1,,,,0,0,0,0,0,0,0
2.033333333333331,10.874639648488255,80,5.715902778457348,,6.105555018261719,0,4.052899091683838,0,1.4103244737047202,1,,,,0,0,0,0,0,0,0
2.0499999999999976,10.96990469,80,5.757114933697424,,0.034579011285044814,0,4.068349100581358,0,1.415098555056336,1,,,,0,0,0,0,0,0,0
2.066666666666664,11.065856610357514,80,5.798562827,,0.24759727206212875,0,4.083702963,0,1.4199276687536255,1,,,,0,0,0,0,0,0,0
2.083333333333331,11.162499324148087,80,5.840245160727675,,0.4614194591696439,0,4.0989580339629015,0,1.424812138191443,1,,,,0,0,0,0,0,0,0
2.0999999999999974,11.259836743493565,80,5.8821605111105075,,0.6760403999508224,0,4.114111654113979,0,1.429752278411923,1,,,,0,0,0,0,0,0,0
2.116666666666664,11.35787275,80,5.924307328954855,,0.8914547824276996,0,4.129161145530703,0,1.4347483956559002,1,,,,0,0,0,0,0,0,0
2.1333333333333306,11.456611207494689,80,5.966683933833122,,1.107657154432494,0,4.144103814994322,0,1.439800786902173,1,,,,0,0,0,0,0,0,0
2.1499999999999972,11.55605593972524,80,6.009288511,,1.3246419227808206,0,4.158936954339297,0,1.4449097393945387,1,,,,0,0,0,0,0,0,0
2.166666666666664,11.65621074823946,80,6.052119106977392,,1.5424033524890781,0,4.173657841,0,1.4500755301565362,1,,,,0,0,0,0,0,0,0
2.1833333333333305,11.757079400022405,80,6.095173627339008,,1.760935566,0,4.188263740662424,0,1.4552984254938501,1,,,,0,0,0,0,0,0,0
2.199999999999997,11.858665627144717,80,6.138449832,,1.9802325426877796,0,4.202751904819729,0,1.4605786804843504,1,,,,0,0,0,0,0,0,0
2.2166666666666637,11.960973124337102,80,6.181945329985061,,2.2002881178384825,0,4.217119575236745,0,1.465916538455757,1,,,,0,0,0,0,0,0,0
2.2333333333333303,12.064005546503495,80,6.225657580149284,,2.4210959824530405,0,4.231363983320656,0,1.471312230450939,1,,,,0,0,0,0,0,0,0
2.249999999999997,12.167766506172654,80,6.269583882953058,,2.642649682530784,0,4.245482351601368,0,1.4767659746808774,1,,,,0,0,0,0,0,0,0
2.2666666666666635,12.272259570888536,80,6.313721379086096,,2.864942619,0,4.259471894921883,0,1.4822779759653484,1,,,,0,0,0,0,0,0,0
2.283333333,12.377488260539963,80,6.358067045385878,,3.0879680455306966,0,4.273329821682726,0,1.4878484251613973,1,,,,0,0,0,0,0,0,0
2.2999999999999967,12.483456044629747,80,6.402617691244901,,3.311719071766774,0,4.287053335141492,0,1.493477498579706,1,,,,0,0,0,0,0,0,0
2.3166666666666633,12.590166339483801,80,6.447369955058927,,3.5361886594872427,0,4.300639634768494,0,1.4991653573889812,1,,,,0,0,0,0,0,0,0
2.333333333,12.697622505401455,80,6.492320300724142,,3.7613696241926724,0,4.314085917659498,0,1.504912147008512,1,,,,0,0,0,0,0,0,0
2.3499999999999965,12.80582784374684,80,6.537465014191473,,3.987254635,0,4.327389380006446,0,1.510717996489083,1,,,,0,0,0,0,0,0,0
2.366666666666663,12.914785593983368,80,6.5828002,,4.213836212714756,0,4.340547218627035,0,1.516583017882447,1,,,,0,0,0,0,0,0,0
2.3833333333333298,13.024498930651475,80,6.628321778405011,,4.441106733624728,0,4.353556633,0,1.5225073055996068,1,,,,0,0,0,0,0,0,0
2.3999999999999964,13.134970960291582,80,6.674025481,,4.669058425855038,0,4.366414824684486,0,1.528490935758171,1,,,,0,0,0,0,0,0,0
2.416666666666663,13.246204718313095,80,6.719906849907445,,4.897683371450944,0,4.379119003491229,0,1.534533966,1,,,,0,0,0,0,0,0,0
2.4333333333333296,13.358203165811574,80,6.765961231418474,,5.126973506293669,0,4.3916663847943775,0,1.5406364324131745,1,,,,0,0,0,0,0,0,0
2.449999999999996,13.470969186335196,80,6.812183776073373,,5.356920620485123,0,4.404054193596224,0,1.5467983536575738,1,,,,0,0,0,0,0,0,0
2.466666666666663,13.584505582603072,80,6.858569434425161,,5.587516358828677,0,4.416279665978201,0,1.5530197254629696,1,,,,0,0,0,0,0,0,0
2.4833333333333294,13.698815073176831,80,6.905112954681071,,5.8187522214092615,0,4.428340051060821,0,1.5593005223315974,1,,,,0,0,0,0,0,0,0
2.499999999999996,13.813900289088167,80,6.951808880200924,,6.050619564276097,0,4.440232613026744,0,1.5656406963467913,1,,,,0,0,0,0,0,0,0
2.5166666666666626,13.92976377042487,80,6.998651547,,6.283109600231341,0,4.4519546332070705,0,1.5720401764545198,1,,,,0,0,0,0,0,0,0
2.533333333333329,14.046407962877424,80,7.045635082348886,,0.23302809254839385,0,4.463503412230873,0,1.5784988677374967,1,,,,0,0,0,0,0,0,0
2.549999999999996,14.16383521,80,7.092753401240962,,0.46673658470068524,0,4.474876272237851,0,1.585016650682485,1,,,,0,0,0,0,0,0,0
2.5666666666666624,14.282047770937254,80,7.1400002061425685,,0.7010405584104471,0,4.486070559153856,0,1.5915933804414537,1,,,,0,0,0,0,0,0,0
2.583333333333329,14.401047774372955,80,7.187368984635963,,0.9359306636125007,0,4.497083645028919,0,1.5982288860872953,1,,,,0,0,0,0,0,0,0
2.5999999999999956,14.52083725745024,80,7.234853008,,1.1713974126425284,0,4.507912930437254,0,1.6049229698648553,1,,,,0,0,0,0,0,0,0
2.6166666666666623,14.641418140920393,80,7.2824453311278265,,1.407431181730597,0,4.518555846938577,0,1.611675406438065,1,,,,0,0,0,0,0,0,0
2.633333333333329,14.762792229772515,80,7.330138789548907,,1.6440222126235542,0,4.529009859599936,0,1.6184859421340285,1,,,,0,0,0,0,0,0,0
2.6499999999999955,14.884961209598316,80,7.377926000902573,,1.8811606143394692,0,4.5392724695770585,0,1.625354294184945,1,,,,0,0,0,0,0,0,0
2.666666666666662,15.00792664,80,7.425799363542646,,2.1188363650572306,0,4.549341216754091,0,1.6322801499688078,1,,,,0,0,0,0,0,0,0
2.6833333333333287,15.131689965672422,80,7.473751056686961,,2.3570393141443624,0,4.559213682440414,0,1.639263166249861,1,,,,0,0,0,0,0,0,0
2.6999999999999953,15.256252483283845,80,7.5217730406584815,,2.5957591843260435,0,4.568887492123056,0,1.6463029684198434,1,,,,0,0,0,0,0,0,0
2.716666666666662,15.381615367294842,80,7.569857057441004,,2.834985573998245,0,4.578360318273027,0,1.6533991497410978,1,,,,0,0,0,0,0,0,0
2.7333333333333285,15.507779651585508,80,7.617994631562828,,3.0747079596878044,0,4.587629883203721,0,1.6605512705926673,1,,,,0,0,0,0,0,0,0
2.749999999999995,15.634746228778226,80,7.666177071321614,,3.3149156986621677,0,4.5966939619793505,0,1.6677588577205462,1,,,,0,0,0,0,0,0,0
2.7666666666666617,15.762515846633562,80,7.714395470363521,,3.555598031691416,0,4.605550385,0,1.6750214034933026,1,,,,0,0,0,0,0,0,0
2.7833333333333283,15.89108910447294,80,7.762640709629438,,3.796744085965077,0,4.614197042858978,0,1.6823383651643256,1,,,,0,0,0,0,0,0,0
2.799999999999995,16.02046644963343,80,7.810903459680866,,4.038342878166103,0,4.622631885675474,0,1.689709164142001,1,,,,0,0,0,0,0,0,0
2.8166666666666615,16.15064817396143,80,7.859174183417666,,4.280383317704236,0,4.6308529298902625,0,1.6971331852691562,1,,,,0,0,0,0,0,0,0
2.833333333333328,16.281634410351728,80,7.907443139199439,,4.52285421,0,4.638858259530794,0,1.7046097761131533,1,,,,0,0,0,0,0,0,0
2.8499999999999948,16.413425129338407,80,7.955700384381933,,4.765744260597308,0,4.646646029736769,0,1.712138246268055,1,,,,0,0,0,0,0,0,0
2.8666666666666614,16.546020135744754,80,8.003935779279217,,5.0090420777781945,0,4.654214469944599,0,1.7197178666703108,1,,,,0,0,0,0,0,0,0
2.883333333333328,16.67941906539943,80,8.052138991561897,,5.252736177561682,0,4.661561887098218,0,1.7273478689294595,1,,,,0,0,0,0,0,0,0
2.8999999999999946,16.813621381925486,80,8.100299501100864,,5.496814987207714,0,4.668686668882352,0,1.7350274446753593,1,,,,0,0,0,0,0,0,0
2.916666666666661,16.948626373610523,80,8.148406605,,5.741266849555604,0,4.675587286974135,0,1.7427557449234987,1,,,,0,0,0,0,0,0,0
2.933333333333328,17.08443315036493,80,8.196449425,,5.986080027421867,0,4.682262300308753,0,1.750531879459954,1,,,,0,0,0,0,0,0,0
2.9499999999999944,17.221040640776323,80,8.244416909473804,,6.231242708169041,0,4.6887103583546015,0,1.758354916247588,1,,,,0,0,0,0,0,0,0
2.966666666666661,17.35844758926754,80,8.292297845947255,,0.1935577012664078,0,4.694930204393246,0,1.7662238808550974,1,,,,0,0,0,0,0,0,0
2.9833333333333276,17.496652553366687,80,8.340080864,,0.4393836719203853,0,4.700920678799246,0,1.7741377559105342,1,,,,0,0,0,0,0,0,0
2.9999999999999942,17.635653901096646,80,8.387754443774563,,0.6855233030807862,0,4.706680722314785,0,1.7820954805809293,1,,,,0,0,0,0,0,0,0
3.016666666666661,17.77544980849291,80,8.435306926,,0.9319645294144001,0,4.712209379313779,0,1.790095950079655,1,,,,0,0,0,0,0,0,0
3.0333333333333274,17.916038257256844,80,8.482726517809542,,1.1786952355515516,0,4.717505801050046,0,1.7981380152031643,1,,,,0,0,0,0,0,0,0
3.049999999999994,18.057417032553644,80,8.530001305,,1.4257032616823193,0,4.722569248883898,0,1.8062204818987324,1,,,,0,0,0,0,0,0,0
3.0666666666666607,18.199583720962323,80,8.577119257,,1.672976409321698,0,4.727399097481401,0,1.8143421108648243,1,,,,0,0,0,0,0,0,0
3.0833333333333273,18.34253570858607,80,8.624068244733545,,1.9205024472422745,0,4.731994837980368,0,1.8225016171856874,1,,,,0,0,0,0,0,0,0
3.099999999999994,18.486270179331655,80,8.670836041999664,,2.168269117572674,0,4.736356081117075,0,1.8306976700017534,1,,,,0,0,0,0,0,0,0
3.1166666666666605,18.630784113364996,80,8.717410343202216,,2.4162641420597195,0,4.740482560307526,0,1.8389288922173987,1,,,,0,0,0,0,0,0,0
3.133333333333327,18.77607428575169,80,8.763778772292829,,2.6644752284919306,0,4.744374134677016,0,1.8471938602475844,1,,,,0,0,0,0,0,0,0
3.1499999999999937,18.922137265289905,80,8.809928895206253,,2.912890077281643,0,4.748030792031661,0,1.8554911038048525,1,,,,0,0,0,0,0,0,0
3.1666666666666603,19.068969413543357,80,8.855848232323002,,3.1614963882027225,0,4.751452651765481,0,1.8638191057281113,1,,,,0,0,0,0,0,0,0
3.183333333333327,19.216566884082056,80,8.901524271372226,,3.410281867280492,0,4.754639967696603,0,1.8721763018545843,1,,,,0,0,0,0,0,0,0
